age,education-num,hours-per-week,workclass_int,marital_status_int,occupation_int,relationship_int,race_int,sex_int,native_country_int,income_int
33,9,40,1.0,4,13.0,2,1,1,1.0,0
41,9,40,1.0,1,8.0,3,1,2,1.0,0
51,5,40,1.0,1,11.0,3,1,2,1.0,0
42,9,48,1.0,1,4.0,3,1,2,1.0,0
27,13,40,1.0,1,6.0,1,1,1,1.0,1
60,10,45,1.0,1,2.0,3,1,2,1.0,0
64,9,35,5.0,2,9.0,4,1,1,1.0,0
37,12,40,1.0,1,8.0,3,1,2,1.0,1
54,13,45,2.0,1,5.0,3,1,2,1.0,1
36,12,50,1.0,1,5.0,1,1,1,1.0,1
41,14,5,2.0,2,4.0,6,1,2,1.0,1
35,4,75,2.0,1,10.0,3,1,2,1.0,0
63,14,68,3.0,1,4.0,3,1,2,1.0,1
46,9,40,1.0,2,2.0,5,1,2,1.0,0
47,14,40,2.0,2,6.0,4,1,2,1.0,0
24,13,65,1.0,3,8.0,4,1,2,1.0,0
29,10,30,1.0,3,4.0,4,1,2,1.0,0
74,10,18,4.0,5,11.0,4,1,1,1.0,0
50,7,70,1.0,1,11.0,3,1,2,1.0,1
22,10,40,1.0,3,9.0,4,1,1,1.0,0
48,8,40,1.0,4,9.0,2,5,1,1.0,0
30,5,40,1.0,1,7.0,5,1,2,21.0,0
32,13,40,1.0,1,4.0,3,1,2,1.0,0
39,9,40,1.0,1,8.0,3,1,2,1.0,0
49,10,40,1.0,1,2.0,3,1,2,1.0,1
25,13,40,1.0,3,9.0,2,1,1,1.0,0
50,13,40,1.0,1,9.0,1,1,1,1.0,1
44,9,40,1.0,1,11.0,3,1,2,1.0,0
65,11,60,1.0,1,10.0,3,1,2,1.0,0
28,12,60,4.0,1,9.0,3,1,2,1.0,0
55,13,40,1.0,5,9.0,6,1,1,1.0,0
49,13,50,5.0,3,6.0,2,1,1,1.0,0
31,9,12,1.0,4,5.0,6,1,1,1.0,0
47,9,40,1.0,1,8.0,1,5,1,1.0,1
45,9,40,1.0,1,11.0,3,1,2,1.0,1
35,9,40,1.0,3,3.0,4,5,1,1.0,0
34,13,60,2.0,1,4.0,3,2,2,11.0,0
49,9,40,5.0,5,13.0,4,5,2,1.0,0
27,9,42,1.0,3,3.0,4,1,1,1.0,0
42,9,40,1.0,1,7.0,3,1,2,1.0,0
64,9,40,2.0,3,3.0,4,1,2,1.0,0
33,10,48,1.0,1,4.0,3,1,2,1.0,1
23,10,40,1.0,3,9.0,4,1,1,1.0,0
45,14,50,1.0,1,5.0,3,1,2,1.0,1
34,9,40,1.0,3,8.0,6,5,1,1.0,0
53,9,37,1.0,2,4.0,4,1,1,21.0,0
22,6,30,1.0,3,2.0,4,1,2,1.0,0
57,9,35,6.0,4,3.0,4,1,1,1.0,0
23,4,40,1.0,3,2.0,2,5,2,1.0,0
31,7,40,1.0,3,11.0,6,1,2,1.0,0
23,13,22,6.0,3,1.0,4,1,2,1.0,0
30,9,40,1.0,4,9.0,6,1,1,1.0,0
32,13,50,5.0,4,6.0,4,1,1,1.0,1
42,12,40,1.0,1,9.0,1,5,1,1.0,1
51,4,40,1.0,1,11.0,3,1,2,13.0,0
59,13,40,2.0,1,4.0,3,1,2,1.0,1
36,13,40,1.0,3,5.0,2,1,1,1.0,0
45,9,40,1.0,3,4.0,4,5,2,1.0,0
35,11,50,1.0,1,4.0,3,1,2,6.0,1
33,4,40,1.0,1,8.0,3,1,2,1.0,0
43,11,40,1.0,2,6.0,6,1,1,1.0,0
60,9,40,1.0,1,1.0,1,1,1,1.0,1
37,13,55,6.0,1,6.0,3,1,2,1.0,1
35,10,40,1.0,3,1.0,6,1,1,1.0,0
36,10,52,1.0,1,9.0,3,1,2,1.0,0
38,15,50,4.0,1,6.0,3,1,2,1.0,1
54,4,40,1.0,1,2.0,3,1,2,1.0,0
51,11,40,1.0,1,7.0,3,1,2,1.0,1
45,12,45,1.0,1,2.0,3,1,2,1.0,1
63,10,40,4.0,2,5.0,6,1,1,1.0,0
51,10,40,1.0,1,2.0,3,1,2,1.0,1
58,14,18,2.0,2,4.0,4,1,2,1.0,0
64,9,40,5.0,2,9.0,4,1,1,1.0,0
20,10,40,1.0,3,7.0,2,1,2,1.0,0
44,13,40,4.0,1,9.0,3,2,2,16.0,1
39,13,48,1.0,2,5.0,6,1,1,1.0,0
45,10,40,6.0,3,9.0,6,1,1,1.0,0
44,16,55,1.0,1,9.0,3,1,2,1.0,1
22,10,40,4.0,3,5.0,4,1,1,1.0,0
63,9,40,3.0,1,5.0,3,1,2,1.0,1
26,11,40,1.0,4,3.0,4,5,2,1.0,0
42,13,45,2.0,1,10.0,3,1,2,1.0,0
20,9,25,1.0,3,3.0,2,1,1,1.0,0
29,14,40,1.0,1,4.0,3,1,2,1.0,1
38,13,40,5.0,3,5.0,6,2,2,20.0,0
25,9,40,1.0,3,11.0,2,1,2,1.0,0
27,13,50,1.0,1,2.0,5,1,2,1.0,0
46,11,40,1.0,2,9.0,4,1,1,1.0,0
31,10,60,1.0,2,2.0,4,1,2,1.0,0
24,11,35,1.0,3,5.0,2,1,2,1.0,0
43,10,50,1.0,1,4.0,3,1,2,1.0,1
23,8,21,1.0,3,8.0,2,1,2,21.0,0
32,9,37,5.0,3,11.0,6,5,1,1.0,0
44,9,40,1.0,1,2.0,3,1,2,18.0,0
40,13,40,2.0,1,4.0,3,1,2,1.0,0
38,9,40,1.0,2,2.0,6,1,2,1.0,0
23,11,40,1.0,3,8.0,4,1,2,1.0,0
19,10,10,1.0,3,4.0,2,1,1,1.0,0
41,10,40,1.0,1,4.0,3,1,2,1.0,0
48,9,40,1.0,1,2.0,3,1,2,1.0,0
23,10,40,1.0,1,8.0,3,1,2,1.0,0
47,12,35,1.0,5,3.0,2,1,1,1.0,0
42,9,40,1.0,1,2.0,3,1,2,1.0,0
17,6,10,1.0,3,4.0,5,1,1,1.0,0
29,15,70,5.0,3,6.0,4,1,1,1.0,0
21,10,20,6.0,3,6.0,4,1,1,1.0,0
31,9,40,1.0,1,3.0,3,1,2,21.0,1
27,13,40,5.0,3,6.0,6,1,1,1.0,0
29,16,40,1.0,3,6.0,4,1,2,5.0,0
23,13,45,1.0,3,4.0,4,1,1,1.0,0
41,14,55,1.0,1,6.0,3,2,2,28.0,1
46,13,35,5.0,1,6.0,3,1,2,1.0,1
34,10,25,1.0,1,13.0,5,5,1,29.0,0
42,9,24,2.0,1,2.0,3,1,2,1.0,0
18,9,15,1.0,3,7.0,2,1,1,1.0,0
46,9,37,1.0,2,2.0,4,1,2,1.0,0
52,10,40,1.0,1,2.0,3,1,2,1.0,1
56,9,40,1.0,2,2.0,6,1,1,1.0,0
21,11,40,1.0,3,8.0,2,1,2,1.0,0
22,9,20,2.0,3,2.0,5,1,2,1.0,0
31,13,45,1.0,2,9.0,6,1,1,1.0,0
41,9,60,2.0,1,3.0,3,1,2,1.0,0
25,10,40,1.0,4,9.0,6,1,1,1.0,0
43,13,60,2.0,2,5.0,4,1,2,1.0,0
45,9,40,1.0,4,4.0,4,1,1,1.0,0
26,10,60,1.0,2,1.0,4,1,2,1.0,0
90,10,35,1.0,3,3.0,4,2,2,1.0,0
45,13,40,1.0,1,4.0,3,1,2,1.0,1
30,13,40,1.0,1,3.0,1,1,1,1.0,1
42,10,40,1.0,1,2.0,3,1,2,1.0,0
20,10,35,1.0,3,7.0,2,1,2,1.0,0
53,13,40,1.0,1,6.0,3,1,2,1.0,1
64,9,38,6.0,5,9.0,4,1,1,1.0,0
56,4,20,1.0,5,11.0,4,1,2,1.0,0
42,10,40,1.0,6,6.0,4,1,2,1.0,1
26,13,40,1.0,1,4.0,1,1,1,1.0,1
31,12,40,5.0,3,9.0,2,3,1,1.0,0
40,13,40,1.0,1,9.0,1,1,1,1.0,0
58,10,40,1.0,5,2.0,4,1,2,1.0,0
41,13,40,1.0,1,5.0,3,1,2,1.0,0
58,9,47,3.0,3,4.0,4,1,2,1.0,0
62,14,60,6.0,1,6.0,3,1,2,1.0,1
65,13,60,3.0,1,4.0,3,1,2,1.0,1
40,10,40,1.0,3,2.0,4,1,2,1.0,0
45,10,40,5.0,1,13.0,3,1,2,1.0,1
22,9,55,1.0,3,2.0,2,1,2,1.0,0
63,14,50,4.0,1,5.0,3,1,2,1.0,1
39,13,50,1.0,1,5.0,3,1,2,1.0,1
37,10,40,1.0,5,2.0,6,1,2,1.0,0
56,7,50,1.0,1,10.0,3,1,2,1.0,0
32,10,50,1.0,2,4.0,4,1,2,1.0,0
53,10,40,4.0,1,5.0,1,2,1,16.0,1
32,11,40,1.0,2,6.0,4,1,2,1.0,0
23,7,60,2.0,1,11.0,3,1,2,1.0,1
35,7,90,1.0,4,11.0,4,1,2,1.0,0
51,10,65,1.0,1,5.0,3,1,2,1.0,1
19,10,20,1.0,3,9.0,2,1,1,1.0,0
41,7,40,1.0,6,8.0,4,1,2,32.0,0
22,6,25,1.0,3,11.0,2,1,2,1.0,0
23,9,40,1.0,3,1.0,2,1,1,1.0,0
36,14,40,1.0,1,5.0,3,2,2,28.0,1
45,11,40,1.0,1,2.0,3,1,2,5.0,0
23,9,25,2.0,3,10.0,4,1,2,21.0,0
21,7,40,1.0,3,3.0,6,5,1,1.0,0
44,14,40,1.0,1,5.0,3,1,2,1.0,1
29,13,40,1.0,1,4.0,3,1,2,1.0,1
36,11,60,2.0,1,1.0,3,1,2,1.0,0
18,5,40,1.0,3,7.0,2,1,2,1.0,0
62,8,40,2.0,1,2.0,3,1,2,1.0,1
25,10,40,4.0,3,5.0,4,5,2,1.0,0
34,12,45,1.0,2,5.0,4,1,1,1.0,0
31,13,50,1.0,3,5.0,4,1,1,1.0,1
37,13,40,1.0,1,5.0,3,1,2,1.0,1
33,13,40,1.0,1,10.0,3,1,2,3.0,0
28,12,30,1.0,1,4.0,3,1,2,1.0,0
47,9,40,1.0,1,3.0,3,1,2,1.0,1
34,13,70,1.0,1,5.0,3,1,2,1.0,0
26,15,60,1.0,1,6.0,3,1,2,1.0,1
36,10,44,1.0,1,2.0,3,1,2,1.0,1
28,9,40,1.0,3,7.0,2,1,2,1.0,0
22,9,40,1.0,3,11.0,2,5,2,1.0,0
47,10,35,1.0,4,3.0,4,5,1,1.0,0
33,11,45,1.0,3,9.0,4,1,2,1.0,0
34,14,40,3.0,4,6.0,4,1,1,1.0,1
25,9,40,1.0,3,2.0,2,1,2,1.0,0
37,5,50,1.0,1,7.0,3,1,2,21.0,0
36,9,40,6.0,1,13.0,3,1,2,1.0,0
57,10,40,1.0,1,2.0,3,1,2,18.0,0
55,16,40,1.0,3,6.0,4,1,2,3.0,0
20,9,40,1.0,2,4.0,4,5,1,1.0,0
43,9,44,1.0,3,4.0,4,5,1,1.0,0
54,9,40,1.0,1,8.0,3,1,2,3.0,1
25,10,40,1.0,4,9.0,6,1,1,1.0,0
42,10,40,1.0,2,5.0,4,1,2,1.0,0
17,7,10,1.0,3,2.0,2,1,2,1.0,0
63,4,40,1.0,6,3.0,6,3,1,1.0,0
19,10,30,1.0,3,5.0,2,1,1,1.0,0
56,13,50,3.0,1,4.0,3,1,2,1.0,1
33,13,45,2.0,1,4.0,3,1,2,1.0,1
37,13,50,1.0,1,10.0,3,1,2,1.0,0
27,4,45,1.0,1,11.0,3,1,2,1.0,0
36,13,40,5.0,1,9.0,3,1,2,1.0,0
30,9,65,3.0,1,5.0,3,1,2,5.0,1
22,13,55,1.0,3,6.0,4,1,2,1.0,0
35,10,40,1.0,1,7.0,3,1,2,1.0,0
20,9,45,1.0,3,7.0,4,1,2,1.0,0
18,10,40,1.0,3,4.0,2,1,1,1.0,0
25,8,40,1.0,3,8.0,4,1,2,1.0,0
53,14,54,1.0,3,6.0,4,1,1,1.0,1
19,9,35,1.0,3,4.0,2,1,1,1.0,0
34,9,30,1.0,2,8.0,4,1,2,1.0,0
32,10,40,6.0,3,9.0,4,5,1,1.0,0
20,10,40,1.0,3,8.0,2,3,2,1.0,0
70,4,25,1.0,1,3.0,3,1,2,1.0,0
57,13,40,1.0,1,5.0,3,1,2,1.0,1
54,10,50,1.0,1,4.0,3,1,2,1.0,0
34,11,40,1.0,1,8.0,3,1,2,1.0,0
48,10,40,1.0,1,5.0,3,1,2,1.0,1
42,7,40,1.0,1,3.0,1,1,1,1.0,0
45,9,40,1.0,3,9.0,4,1,2,1.0,0
27,10,40,1.0,3,3.0,2,1,2,1.0,0
51,6,40,1.0,1,3.0,3,1,2,21.0,0
36,10,65,5.0,2,9.0,6,1,1,1.0,0
33,10,40,1.0,3,5.0,2,2,2,16.0,0
50,10,40,1.0,3,10.0,4,1,2,1.0,0
44,13,50,1.0,2,5.0,6,1,2,1.0,1
39,14,40,5.0,1,6.0,3,1,2,1.0,1
55,5,25,2.0,1,10.0,3,1,2,1.0,0
24,10,40,1.0,3,9.0,2,1,1,1.0,0
35,9,40,1.0,3,4.0,4,1,2,1.0,0
32,8,40,2.0,1,2.0,3,1,2,1.0,0
68,9,30,1.0,5,9.0,4,1,1,1.0,0
29,7,60,1.0,1,11.0,3,1,2,1.0,0
24,13,40,2.0,3,4.0,4,1,2,1.0,0
61,5,40,1.0,1,8.0,3,1,2,1.0,0
34,9,44,1.0,1,8.0,3,1,2,1.0,1
55,15,35,3.0,1,6.0,3,1,2,10.0,1
41,9,40,1.0,3,4.0,2,1,1,1.0,0
36,9,84,2.0,1,10.0,3,1,2,1.0,0
60,9,40,1.0,1,2.0,3,1,2,1.0,1
61,9,52,2.0,1,2.0,3,1,2,1.0,1
35,15,35,1.0,1,4.0,3,2,2,12.0,0
42,13,50,6.0,1,5.0,3,1,2,1.0,1
26,13,40,1.0,3,1.0,4,1,2,1.0,0
44,10,40,5.0,3,3.0,6,5,1,1.0,0
31,14,25,6.0,3,9.0,4,1,2,1.0,0
39,9,40,6.0,3,3.0,4,5,2,1.0,0
20,10,24,1.0,3,1.0,2,1,1,1.0,0
32,10,40,3.0,1,2.0,3,1,2,1.0,0
32,9,40,2.0,1,4.0,3,1,2,1.0,0
61,5,20,1.0,1,8.0,3,5,2,38.0,0
54,10,40,5.0,2,9.0,6,1,1,1.0,0
23,12,40,1.0,3,2.0,5,1,2,1.0,0
19,9,3,1.0,3,4.0,2,1,2,1.0,0
31,10,40,1.0,1,6.0,3,3,2,1.0,0
35,3,40,1.0,1,7.0,3,1,2,21.0,0
29,9,25,1.0,2,3.0,4,1,1,1.0,0
29,9,40,5.0,3,13.0,4,5,1,1.0,0
25,6,25,1.0,4,3.0,2,1,1,1.0,0
46,13,40,1.0,2,4.0,4,1,1,1.0,0
35,11,30,1.0,3,3.0,6,1,1,1.0,0
20,6,40,1.0,3,4.0,4,4,2,1.0,0
24,9,40,2.0,1,9.0,1,1,1,1.0,0
48,9,37,1.0,2,9.0,6,1,1,1.0,0
37,9,40,1.0,2,8.0,4,1,1,1.0,0
60,9,40,2.0,1,4.0,3,1,2,1.0,0
39,9,40,1.0,1,2.0,3,1,2,1.0,0
29,10,38,5.0,4,9.0,6,1,1,1.0,0
31,11,20,2.0,2,2.0,2,1,2,1.0,0
38,11,40,1.0,1,2.0,3,1,2,1.0,1
26,12,40,2.0,3,2.0,4,1,2,1.0,0
64,13,40,1.0,1,5.0,3,1,2,1.0,1
46,11,40,1.0,2,13.0,4,5,2,1.0,0
39,9,44,1.0,1,4.0,3,1,2,1.0,1
48,9,55,1.0,2,8.0,4,1,1,1.0,0
46,9,40,1.0,2,4.0,5,1,1,1.0,0
42,13,40,1.0,2,4.0,4,1,2,1.0,0
39,9,54,2.0,1,4.0,1,5,1,25.0,1
50,14,40,4.0,1,1.0,3,1,2,1.0,1
24,13,40,1.0,3,6.0,4,1,1,1.0,0
30,11,40,1.0,1,1.0,5,1,1,5.0,1
39,13,60,3.0,1,4.0,3,1,2,1.0,1
29,9,40,2.0,1,2.0,3,1,2,1.0,0
23,7,38,1.0,3,11.0,2,1,1,1.0,0
32,6,40,1.0,4,2.0,4,1,2,1.0,0
69,13,30,3.0,1,8.0,3,1,2,1.0,0
55,9,40,1.0,4,7.0,6,1,2,1.0,0
41,10,50,1.0,1,4.0,3,1,2,1.0,0
44,13,52,3.0,1,5.0,3,1,2,1.0,1
18,7,40,1.0,3,9.0,4,1,2,1.0,0
74,13,10,2.0,1,5.0,3,1,2,1.0,0
40,16,40,1.0,1,6.0,3,1,2,1.0,1
27,9,40,1.0,1,2.0,3,1,2,1.0,0
55,9,40,1.0,2,9.0,4,1,1,1.0,0
52,4,40,2.0,1,2.0,3,3,2,1.0,0
54,10,48,1.0,2,4.0,6,1,1,1.0,0
36,9,48,1.0,2,2.0,6,1,2,1.0,0
26,9,40,1.0,3,7.0,2,1,1,1.0,0
18,7,20,1.0,3,2.0,2,1,2,1.0,0
38,9,50,1.0,2,5.0,4,1,2,1.0,0
50,13,40,1.0,1,11.0,3,1,2,1.0,1
32,10,60,1.0,1,5.0,3,1,2,1.0,1
57,13,40,1.0,1,4.0,3,1,2,1.0,1
20,9,40,1.0,3,13.0,2,5,2,1.0,0
27,10,40,1.0,3,9.0,4,1,1,1.0,0
31,13,60,2.0,6,5.0,4,1,2,1.0,0
60,3,40,1.0,2,8.0,4,1,1,4.0,0
52,9,50,1.0,2,2.0,6,1,1,1.0,0
61,4,40,1.0,1,11.0,3,1,2,1.0,0
57,9,55,2.0,5,2.0,4,1,2,1.0,1
59,15,25,2.0,1,4.0,3,1,2,1.0,0
34,9,45,2.0,3,2.0,4,1,2,1.0,1
31,12,50,1.0,1,2.0,4,2,2,1.0,1
42,9,35,1.0,2,13.0,4,5,2,1.0,0
70,10,6,1.0,3,9.0,4,1,1,1.0,0
29,10,45,1.0,1,11.0,3,1,2,1.0,1
27,7,40,1.0,3,7.0,5,5,2,1.0,0
25,8,40,1.0,1,3.0,1,1,1,1.0,0
51,13,60,1.0,1,5.0,3,1,2,1.0,1
35,13,40,1.0,1,2.0,3,1,2,1.0,0
36,10,60,2.0,1,2.0,3,1,2,1.0,1
46,11,40,1.0,1,2.0,3,1,2,1.0,0
52,11,35,1.0,4,3.0,6,1,1,1.0,0
65,4,40,1.0,1,8.0,3,1,2,1.0,0
43,11,40,1.0,2,8.0,4,1,2,1.0,0
41,9,40,5.0,2,6.0,6,2,1,1.0,0
34,13,45,1.0,3,5.0,5,1,1,1.0,0
47,13,30,2.0,1,5.0,3,1,2,1.0,0
49,14,56,4.0,3,5.0,4,1,2,1.0,1
21,10,25,1.0,3,3.0,4,1,1,1.0,0
20,10,25,1.0,3,3.0,4,1,1,1.0,0
18,8,40,5.0,3,13.0,2,1,2,1.0,0
27,10,40,1.0,3,4.0,4,5,2,1.0,0
34,9,50,2.0,1,2.0,3,1,2,1.0,0
38,10,40,1.0,2,9.0,6,1,1,1.0,0
24,9,40,1.0,3,9.0,4,1,2,1.0,0
34,10,65,1.0,3,4.0,4,1,2,1.0,0
47,9,50,1.0,1,8.0,3,1,2,1.0,1
27,9,40,4.0,4,5.0,6,5,1,1.0,0
63,11,8,1.0,5,9.0,6,1,1,1.0,0
34,10,40,1.0,1,9.0,3,5,2,1.0,1
25,10,50,1.0,6,4.0,4,1,2,1.0,0
54,9,40,1.0,5,8.0,6,1,2,1.0,0
35,9,50,1.0,2,4.0,4,1,1,1.0,0
24,10,70,1.0,1,11.0,3,1,2,1.0,1
26,10,35,1.0,3,9.0,2,2,1,1.0,0
59,11,40,5.0,2,9.0,4,1,1,1.0,0
20,10,40,1.0,3,3.0,2,1,1,1.0,0
41,9,40,1.0,1,10.0,3,1,2,1.0,0
51,10,40,1.0,1,4.0,3,1,2,1.0,0
27,9,40,1.0,3,9.0,6,4,1,1.0,0
36,9,40,1.0,1,5.0,3,1,2,1.0,0
25,10,60,1.0,3,10.0,2,1,2,1.0,0
55,13,50,1.0,1,4.0,3,1,2,1.0,1
22,10,21,5.0,3,6.0,4,1,1,1.0,0
58,16,40,6.0,1,6.0,3,2,2,8.0,0
43,10,15,1.0,1,9.0,1,1,1,1.0,0
39,11,20,1.0,1,9.0,1,1,1,1.0,1
40,5,40,1.0,3,8.0,6,5,1,29.0,0
46,9,45,1.0,2,5.0,4,1,2,1.0,0
54,9,20,4.0,3,9.0,6,1,1,1.0,0
19,10,30,1.0,3,4.0,2,5,2,1.0,0
24,9,40,1.0,1,9.0,3,1,2,1.0,0
24,14,13,6.0,3,6.0,4,1,2,1.0,0
29,9,65,2.0,3,10.0,2,1,2,1.0,0
56,10,50,3.0,1,5.0,3,1,2,1.0,1
56,7,40,1.0,2,8.0,4,1,1,1.0,0
34,13,50,1.0,1,6.0,3,1,2,1.0,1
19,6,40,1.0,3,4.0,6,5,1,1.0,0
32,9,65,3.0,1,4.0,3,1,2,1.0,1
48,9,52,1.0,2,9.0,6,1,1,1.0,0
47,9,25,1.0,1,11.0,3,1,2,1.0,0
52,9,60,1.0,1,11.0,3,1,2,1.0,1
40,2,40,1.0,6,8.0,6,1,1,25.0,0
28,6,50,1.0,1,2.0,3,1,2,1.0,0
41,13,50,1.0,1,5.0,3,1,2,1.0,1
57,2,40,1.0,2,2.0,6,1,2,22.0,0
51,9,40,1.0,2,9.0,4,1,1,1.0,0
33,10,50,1.0,1,5.0,3,1,2,1.0,1
46,13,45,1.0,1,2.0,3,1,2,1.0,1
50,9,40,1.0,2,9.0,5,2,1,16.0,0
77,9,20,2.0,3,8.0,4,1,2,1.0,0
39,14,52,1.0,3,5.0,4,5,2,1.0,1
35,12,24,1.0,2,7.0,6,1,1,1.0,0
23,6,40,1.0,3,2.0,2,5,1,1.0,0
37,11,45,1.0,2,6.0,4,1,1,1.0,1
41,9,50,1.0,1,11.0,3,1,2,1.0,1
60,12,35,1.0,1,9.0,3,1,2,1.0,1
32,13,55,1.0,3,9.0,4,1,2,1.0,0
56,9,40,4.0,1,11.0,3,3,2,1.0,0
45,11,40,6.0,2,1.0,6,1,1,1.0,0
24,9,45,1.0,2,5.0,4,1,1,1.0,1
18,6,27,1.0,3,7.0,2,1,2,1.0,0
31,9,40,1.0,1,3.0,3,4,2,1.0,0
45,13,55,1.0,1,5.0,3,1,2,1.0,1
23,10,40,1.0,3,3.0,4,1,1,1.0,0
45,10,40,6.0,1,5.0,3,1,2,1.0,0
18,7,25,1.0,3,4.0,5,3,1,1.0,0
25,9,30,1.0,1,11.0,3,5,2,1.0,0
31,9,40,6.0,1,4.0,3,1,2,1.0,0
19,9,45,1.0,3,8.0,5,1,2,1.0,0
41,13,40,1.0,1,5.0,3,1,2,1.0,1
74,15,20,1.0,5,9.0,4,5,1,1.0,0
27,3,40,1.0,3,11.0,4,1,2,21.0,0
23,9,40,1.0,3,9.0,4,1,1,1.0,0
31,11,40,1.0,1,4.0,3,1,2,1.0,1
40,9,40,3.0,1,7.0,3,1,2,1.0,0
41,9,40,4.0,1,11.0,3,1,2,1.0,1
25,14,20,1.0,3,4.0,4,1,2,1.0,0
42,9,60,1.0,1,2.0,3,3,2,1.0,0
24,13,40,1.0,3,2.0,4,1,1,1.0,0
42,12,50,1.0,1,2.0,3,1,2,1.0,1
45,6,70,2.0,1,2.0,3,1,2,1.0,0
52,9,40,4.0,1,5.0,3,1,2,1.0,1
34,11,40,1.0,2,2.0,4,1,2,1.0,0
32,9,60,1.0,3,7.0,5,1,2,1.0,0
54,9,45,1.0,1,2.0,3,1,2,1.0,0
42,7,40,4.0,3,1.0,4,1,2,1.0,0
32,13,40,1.0,1,1.0,3,1,2,1.0,1
55,13,60,3.0,1,4.0,3,1,2,1.0,1
52,14,40,6.0,1,6.0,3,1,2,1.0,0
21,10,15,6.0,3,9.0,4,1,1,1.0,0
33,13,40,1.0,1,5.0,1,1,1,1.0,1
27,7,40,2.0,1,2.0,3,1,2,1.0,0
42,13,50,5.0,2,6.0,4,1,1,1.0,0
27,10,45,3.0,3,9.0,2,1,1,1.0,0
47,11,40,1.0,1,2.0,3,1,2,1.0,1
19,9,40,1.0,3,3.0,4,1,1,1.0,0
46,10,40,1.0,1,2.0,3,1,2,1.0,0
55,9,25,2.0,5,3.0,4,1,1,33.0,0
50,4,49,1.0,1,4.0,3,4,2,25.0,0
32,10,50,1.0,3,9.0,4,1,1,1.0,0
28,9,40,1.0,1,9.0,1,1,1,1.0,0
23,9,40,1.0,3,9.0,2,5,1,1.0,0
43,14,50,1.0,6,5.0,4,1,2,1.0,0
34,13,40,1.0,1,6.0,3,1,2,14.0,1
19,10,40,1.0,3,9.0,4,2,2,20.0,0
37,10,55,1.0,1,5.0,3,2,2,1.0,0
27,13,40,1.0,3,9.0,5,2,1,40.0,0
18,9,24,1.0,3,4.0,2,1,1,1.0,0
31,10,40,1.0,5,9.0,6,1,1,1.0,0
49,9,50,1.0,1,11.0,3,1,2,1.0,0
26,15,60,4.0,1,6.0,3,1,2,30.0,0
48,9,45,1.0,1,2.0,3,1,2,1.0,1
39,9,40,1.0,1,2.0,3,5,2,1.0,0
41,9,40,1.0,4,8.0,6,1,1,1.0,0
48,11,56,6.0,2,6.0,6,1,1,1.0,1
40,13,40,1.0,2,5.0,4,1,1,1.0,1
70,13,70,1.0,1,4.0,3,1,2,1.0,1
20,9,43,1.0,3,7.0,2,1,2,1.0,0
38,3,75,1.0,1,3.0,3,1,2,21.0,0
37,10,40,2.0,4,3.0,2,1,1,13.0,0
49,10,40,1.0,5,5.0,4,1,1,1.0,1
51,9,40,1.0,1,7.0,3,1,2,1.0,1
43,2,40,1.0,3,4.0,2,1,2,1.0,0
38,15,50,1.0,3,6.0,4,1,2,1.0,0
23,4,25,1.0,3,3.0,4,1,2,21.0,0
34,9,40,1.0,1,2.0,3,1,2,1.0,0
33,10,40,1.0,3,9.0,6,1,2,1.0,0
31,10,45,1.0,3,10.0,4,1,1,1.0,0
64,10,40,1.0,5,1.0,6,1,1,1.0,0
26,13,28,5.0,1,6.0,3,1,2,37.0,0
55,10,40,1.0,1,6.0,3,1,2,1.0,0
61,13,40,5.0,6,6.0,4,1,2,1.0,0
37,9,40,1.0,1,1.0,3,1,2,1.0,1
78,13,15,5.0,1,5.0,3,1,2,1.0,0
27,10,40,4.0,3,9.0,6,5,1,1.0,0
49,9,42,1.0,2,6.0,4,1,2,1.0,0
55,14,45,6.0,1,6.0,3,1,2,1.0,1
42,13,58,1.0,1,11.0,3,1,2,1.0,0
61,5,40,1.0,1,2.0,3,1,2,1.0,0
64,13,5,2.0,1,9.0,3,1,2,1.0,0
46,9,40,5.0,1,3.0,3,1,2,1.0,0
24,13,40,1.0,3,5.0,4,1,2,1.0,0
27,10,70,1.0,1,2.0,3,1,2,1.0,0
47,9,55,1.0,1,11.0,3,1,2,1.0,1
18,10,15,1.0,2,3.0,2,1,2,1.0,0
48,9,50,1.0,1,4.0,3,1,2,1.0,0
50,9,40,2.0,2,10.0,4,1,2,1.0,0
40,14,45,6.0,2,6.0,4,1,1,1.0,0
56,6,40,2.0,2,4.0,2,1,2,1.0,0
34,9,40,1.0,3,9.0,4,1,1,1.0,0
56,13,40,4.0,1,4.0,3,1,2,1.0,0
18,7,20,1.0,3,3.0,2,1,2,1.0,0
21,10,25,1.0,3,3.0,2,1,1,1.0,0
40,9,40,1.0,2,1.0,6,1,1,1.0,0
27,9,50,5.0,1,7.0,5,1,2,1.0,0
52,15,45,2.0,1,6.0,3,1,2,1.0,1
46,9,30,1.0,2,4.0,4,1,1,1.0,0
23,9,40,1.0,3,9.0,2,1,1,1.0,0
50,10,45,1.0,1,1.0,3,1,2,1.0,1
19,10,50,1.0,3,8.0,5,1,2,1.0,0
20,9,40,1.0,3,3.0,4,1,2,1.0,0
39,10,40,1.0,2,5.0,4,1,1,1.0,1
24,7,35,1.0,3,2.0,2,1,2,1.0,0
72,11,40,1.0,5,9.0,4,1,1,1.0,0
42,14,20,6.0,1,6.0,1,1,1,1.0,1
